timestamp,pid,name,cpu_percent,memory_percent,memory_rss,num_threads,priority,score,category
2026-06-18 16:36:18,10008,Trae CN.exe,0.0,0.9563890778302584,160509952,9,,0,unknown
2026-06-18 16:36:18,10048,PresentMonService.exe,0.0,0.0935229271504721,15695872,11,,0,unknown
2026-06-18 16:36:18,10056,WUDFHost.exe,0.0,0.08168612661081161,13709312,7,,0,unknown
2026-06-18 16:36:18,10084,svchost.exe,0.0,0.10182089041538872,17088512,9,,0,unknown
2026-06-18 16:36:18,10092,svchost.exe,0.0,0.04685908667247036,7864320,5,,0,unknown
2026-06-18 16:36:18,10124,conhost.exe,0.0,0.042392829974000526,7114752,2,,0,unknown
2026-06-18 16:36:18,10324,AggregatorHost.exe,0.0,0.07507216177318689,12599296,3,,0,unknown
2026-06-18 16:36:18,10384,Intel_PIE_Service.exe,0.0,0.08102717070448,13598720,5,,0,unknown
2026-06-18 16:36:18,10532,AsusOptimizationStartupTask.exe,0.0,0.05876910453505657,9863168,9,,0,unknown
2026-06-18 16:36:18,10544,msedgewebview2.exe,0.0,0.2866702250285609,48111616,23,,0,unknown
2026-06-18 16:36:18,10552,svchost.exe,0.0,0.11312076392026049,18984960,6,,0,unknown
2026-06-18 16:36:18,10636,msedgewebview2.exe,0.0,0.443623759607028,74452992,54,,0,unknown
2026-06-18 16:36:18,10808,RuntimeBroker.exe,0.0,0.17728354457751286,29753344,12,,0,unknown
2026-06-18 16:36:18,10896,msedgewebview2.exe,0.0,0.14179754873284,23797760,11,,0,unknown
2026-06-18 16:36:18,10944,SecurityHealthService.exe,0.0,0.1685706831493504,28291072,12,,0,unknown
2026-06-18 16:36:18,10984,AsusSoftwareManagerAgent.exe,0.0,0.334700788867843,56172544,9,,0,unknown
2026-06-18 16:36:18,11132,svchost.exe,0.0,0.3942020666321569,66158592,32,,0,unknown
2026-06-18 16:36:18,11208,svchost.exe,0.0,0.21462437926963768,36020224,12,,0,unknown
2026-06-18 16:36:18,11224,unsecapp.exe,0.0,0.061917449420863184,10391552,2,,0,unknown
2026-06-18 16:36:18,11340,python3.13.exe,0.0,0.20081071101098236,33701888,3,,0,unknown
2026-06-18 16:36:18,11356,SearchIndexer.exe,0.0,0.2769323210794381,46477312,11,,0,unknown
2026-06-18 16:36:18,11400,svchost.exe,0.0,0.09837967623787917,16510976,5,,0,unknown
2026-06-18 16:36:18,11428,RuntimeBroker.exe,0.0,0.2116712805782997,35524608,5,,0,unknown
2026-06-18 16:36:18,11620,Trae CN.exe,0.0,1.2624374876598303,211873792,12,,0,unknown
2026-06-18 16:36:18,11964,SearchProtocolHost.exe,0.0,0.1443845608095493,24231936,6,,0,unknown
2026-06-18 16:36:18,12352,DAX3API.exe,0.0,0.09986842847070246,16760832,7,,0,unknown
2026-06-18 16:36:18,12372,sihost.exe,0.0,0.3471965453138351,58269696,17,,0,unknown
2026-06-18 16:36:18,12380,ArmouryCrate.UserSessionHelper.exe,0.0,0.5472018657726343,91836416,115,,0,unknown
2026-06-18 16:36:18,12432,conhost.exe,0.0,0.05005624310689411,8400896,4,,0,unknown
2026-06-18 16:36:18,12520,svchost.exe,0.0,0.07463285783563249,12525568,5,,0,unknown
2026-06-18 16:36:18,12560,nvcontainer.exe,0.0,0.22826720710813295,38309888,18,,0,unknown
2026-06-18 16:36:18,12612,svchost.exe,0.0,0.11539050093095826,19365888,6,,0,unknown
2026-06-18 16:36:18,12624,svchost.exe,0.0,0.2738327877422487,45957120,13,,0,unknown
2026-06-18 16:36:18,12732,Weixin.exe,0.0,1.6150521148701698,271052800,111,,0,unknown
2026-06-18 16:36:18,12768,svchost.exe,0.0,0.050275895075671324,8437760,4,,0,unknown
